ID,Longitude,Latitude,Date,VWC_5
S34,-89.1126992,42.577358,20200805,0.213444444
S34,-89.1126992,42.577358,20200806,0.217215278
S34,-89.1126992,42.577358,20200807,0.217628472
S34,-89.1126992,42.577358,20200808,0.211607639
S34,-89.1126992,42.577358,20200809,0.208392361
S34,-89.1126992,42.577358,20200810,0.265354167
S34,-89.1126992,42.577358,20200811,0.281993056
S34,-89.1126992,42.577358,20200812,0.250166667
S34,-89.1126992,42.577358,20200813,0.224274306
S34,-89.1126992,42.577358,20200814,0.210361111
S34,-89.1126992,42.577358,20200815,0.203927083
S34,-89.1126992,42.577358,20200816,0.199753472
S34,-89.1126992,42.577358,20200817,0.194881944
S34,-89.1126992,42.577358,20200818,0.191395833
S34,-89.1126992,42.577358,20200819,0.188086806
S34,-89.1126992,42.577358,20200820,0.184267361
S34,-89.1126992,42.577358,20200821,0.183215278
S34,-89.1126992,42.577358,20200822,0.182635417
S34,-89.1126992,42.577358,20200823,0.179909722
S34,-89.1126992,42.577358,20200824,0.175864583
S34,-89.1126992,42.577358,20200825,0.171208333
S34,-89.1126992,42.577358,20200826,0.166677083
S34,-89.1126992,42.577358,20200827,0.162086806
S34,-89.1126992,42.577358,20200828,0.160475694
S34,-89.1126992,42.577358,20200829,0.18309375
S34,-89.1126992,42.577358,20200830,0.207399306
S34,-89.1126992,42.577358,20200831,0.203826389
S34,-89.1126992,42.577358,20200901,0.224315972
S34,-89.1126992,42.577358,20200902,0.263461806
S34,-89.1126992,42.577358,20200903,0.229420139
S34,-89.1126992,42.577358,20200904,0.227444444
S34,-89.1126992,42.577358,20200905,0.204378472
S34,-89.1126992,42.577358,20200906,0.262798611
S34,-89.1126992,42.577358,20200907,0.251246528
S34,-89.1126992,42.577358,20200908,0.346611111
S34,-89.1126992,42.577358,20200909,0.343013889
S34,-89.1126992,42.577358,20200910,0.335604167
S34,-89.1126992,42.577358,20200911,0.353222222
S34,-89.1126992,42.577358,20200912,0.345986111
S34,-89.1126992,42.577358,20200913,0.324329861
S34,-89.1126992,42.577358,20200914,0.303777778
S34,-89.1126992,42.577358,20200915,0.285513889
S34,-89.1126992,42.577358,20200916,0.261444444
S34,-89.1126992,42.577358,20200917,0.241940972
S34,-89.1126992,42.577358,20200918,0.229298611
S34,-89.1126992,42.577358,20200919,0.220902778
S34,-89.1126992,42.577358,20200920,0.211059028
S34,-89.1126992,42.577358,20200921,0.204364583
S34,-89.1126992,42.577358,20200922,0.198940972
S34,-89.1126992,42.577358,20200923,0.194204861
S34,-89.1126992,42.577358,20200924,0.190381944
S36,-89.1123357,42.5749586,20200801,0.121170139
S36,-89.1123357,42.5749586,20200802,0.119711806
S36,-89.1123357,42.5749586,20200803,0.122201389
S36,-89.1123357,42.5749586,20200804,0.12028125
S36,-89.1123357,42.5749586,20200805,0.118795139
S36,-89.1123357,42.5749586,20200806,0.119506944
S36,-89.1123357,42.5749586,20200807,0.120322917
S36,-89.1123357,42.5749586,20200808,0.117875
S36,-89.1123357,42.5749586,20200809,0.120253472
S36,-89.1123357,42.5749586,20200810,0.217381944
S36,-89.1123357,42.5749586,20200811,0.283513889
S36,-89.1123357,42.5749586,20200812,0.23365625
S36,-89.1123357,42.5749586,20200813,0.211222222
S36,-89.1123357,42.5749586,20200814,0.199225694
S36,-89.1123357,42.5749586,20200815,0.192375
S36,-89.1123357,42.5749586,20200816,0.187048611
S36,-89.1123357,42.5749586,20200817,0.181809028
S36,-89.1123357,42.5749586,20200818,0.177493056
S36,-89.1123357,42.5749586,20200819,0.176503472
S36,-89.1123357,42.5749586,20200820,0.201135417
S36,-89.1123357,42.5749586,20200821,0.183465278
S36,-89.1123357,42.5749586,20200822,0.175982639
S36,-89.1123357,42.5749586,20200823,0.167989583
S36,-89.1123357,42.5749586,20200824,0.15796875
S36,-89.1123357,42.5749586,20200825,0.187357639
S36,-89.1123357,42.5749586,20200826,0.196885417
S36,-89.1123357,42.5749586,20200827,0.1648125
S36,-89.1123357,42.5749586,20200828,0.148163194
S36,-89.1123357,42.5749586,20200829,0.149829861
S36,-89.1123357,42.5749586,20200830,0.206402778
S36,-89.1123357,42.5749586,20200831,0.191246528
S36,-89.1123357,42.5749586,20200901,0.225076389
S36,-89.1123357,42.5749586,20200902,0.243145833
S36,-89.1123357,42.5749586,20200903,0.208277778
S36,-89.1123357,42.5749586,20200904,0.231923611
S36,-89.1123357,42.5749586,20200905,0.182541667
S36,-89.1123357,42.5749586,20200906,0.238864583
S36,-89.1123357,42.5749586,20200907,0.226541667
S36,-89.1123357,42.5749586,20200908,0.291513889
S36,-89.1123357,42.5749586,20200909,0.297416667
S36,-89.1123357,42.5749586,20200910,0.29346875
S36,-89.1123357,42.5749586,20200911,0.303253472
S36,-89.1123357,42.5749586,20200912,0.301381944
S36,-89.1123357,42.5749586,20200913,0.279222222
S36,-89.1123357,42.5749586,20200914,0.256399306
S36,-89.1123357,42.5749586,20200915,0.233628472
S36,-89.1123357,42.5749586,20200916,0.204555556
S36,-89.1123357,42.5749586,20200917,0.187329861
S36,-89.1123357,42.5749586,20200918,0.177826389
S36,-89.1123357,42.5749586,20200919,0.171541667
S36,-89.1123357,42.5749586,20200920,0.164621528
S36,-89.1123357,42.5749586,20200921,0.157458333
S36,-89.1123357,42.5749586,20200922,0.151166667
S36,-89.1123357,42.5749586,20200923,0.146788194
S36,-89.1123357,42.5749586,20200924,0.143670139
S43,-89.1110209,42.5718884,20200801,0.182302083
S43,-89.1110209,42.5718884,20200802,0.172732639
S43,-89.1110209,42.5718884,20200803,0.1830625
S43,-89.1110209,42.5718884,20200804,0.170270833
S43,-89.1110209,42.5718884,20200805,0.162559028
S43,-89.1110209,42.5718884,20200806,0.169927083
S43,-89.1110209,42.5718884,20200807,0.200013889
S43,-89.1110209,42.5718884,20200808,0.161201389
S43,-89.1110209,42.5718884,20200809,0.163621528
S43,-89.1110209,42.5718884,20200810,0.246934028
S43,-89.1110209,42.5718884,20200811,0.278902778
S43,-89.1110209,42.5718884,20200812,0.222510417
S43,-89.1110209,42.5718884,20200813,0.198298611
S43,-89.1110209,42.5718884,20200814,0.184871528
S43,-89.1110209,42.5718884,20200815,0.178788194
S43,-89.1110209,42.5718884,20200816,0.172267361
S43,-89.1110209,42.5718884,20200817,0.165291667
S43,-89.1110209,42.5718884,20200818,0.160246528
S43,-89.1110209,42.5718884,20200819,0.155420139
S43,-89.1110209,42.5718884,20200820,0.1994375
S43,-89.1110209,42.5718884,20200821,0.173652778
S43,-89.1110209,42.5718884,20200822,0.16
S43,-89.1110209,42.5718884,20200823,0.150243056
S43,-89.1110209,42.5718884,20200824,0.141916667
S43,-89.1110209,42.5718884,20200825,0.141607639
S43,-89.1110209,42.5718884,20200826,0.206295139
S43,-89.1110209,42.5718884,20200827,0.1625
S43,-89.1110209,42.5718884,20200828,0.142340278
S43,-89.1110209,42.5718884,20200829,0.128854167
S43,-89.1110209,42.5718884,20200830,0.192767361
S43,-89.1110209,42.5718884,20200831,0.203635417
S43,-89.1110209,42.5718884,20200901,0.216020833
S43,-89.1110209,42.5718884,20200902,0.220291667
S43,-89.1110209,42.5718884,20200903,0.177
S43,-89.1110209,42.5718884,20200904,0.201614583
S43,-89.1110209,42.5718884,20200905,0.158559028
S43,-89.1110209,42.5718884,20200906,0.227215278
S43,-89.1110209,42.5718884,20200907,0.213388889
S43,-89.1110209,42.5718884,20200908,0.284684028
S43,-89.1110209,42.5718884,20200909,0.289913194
S43,-89.1110209,42.5718884,20200910,0.273121528
S43,-89.1110209,42.5718884,20200911,0.296194444
S43,-89.1110209,42.5718884,20200912,0.321954861
S43,-89.1110209,42.5718884,20200913,0.277909722
S43,-89.1110209,42.5718884,20200914,0.235190972
S43,-89.1110209,42.5718884,20200915,0.202552083
S43,-89.1110209,42.5718884,20200916,0.168236111
S43,-89.1110209,42.5718884,20200917,0.147545139
S43,-89.1110209,42.5718884,20200918,0.132083333
S43,-89.1110209,42.5718884,20200919,0.124048611
S43,-89.1110209,42.5718884,20200920,0.119559028
S43,-89.1110209,42.5718884,20200921,0.115642361
S43,-89.1110209,42.5718884,20200922,0.112197917
S43,-89.1110209,42.5718884,20200923,0.109371528
S43,-89.1110209,42.5718884,20200924,0.123204861
S47,-89.1106484,42.5739525,20200801,0.16745
S47,-89.1106484,42.5739525,20200802,0.1641
S47,-89.1106484,42.5739525,20200803,0.1702
S47,-89.1106484,42.5739525,20200804,0.16685
S47,-89.1106484,42.5739525,20200805,0.1631
S47,-89.1106484,42.5739525,20200806,0.16645
S47,-89.1106484,42.5739525,20200807,0.17875
S47,-89.1106484,42.5739525,20200808,0.16495
S47,-89.1106484,42.5739525,20200809,0.16845
S47,-89.1106484,42.5739525,20200810,0.2368
S47,-89.1106484,42.5739525,20200811,0.2506
S47,-89.1106484,42.5739525,20200812,0.22435
S47,-89.1106484,42.5739525,20200813,0.2037
S47,-89.1106484,42.5739525,20200814,0.18875
S47,-89.1106484,42.5739525,20200815,0.17995
S47,-89.1106484,42.5739525,20200816,0.17205
S47,-89.1106484,42.5739525,20200817,0.1639
S47,-89.1106484,42.5739525,20200818,0.15775
S47,-89.1106484,42.5739525,20200819,0.1533
S47,-89.1106484,42.5739525,20200820,0.1747
S47,-89.1106484,42.5739525,20200821,0.16275
S47,-89.1106484,42.5739525,20200822,0.1557
S47,-89.1106484,42.5739525,20200823,0.1495
S47,-89.1106484,42.5739525,20200824,0.14405
S47,-89.1106484,42.5739525,20200825,0.1638
S47,-89.1106484,42.5739525,20200826,0.18985
S47,-89.1106484,42.5739525,20200827,0.1581
S47,-89.1106484,42.5739525,20200828,0.14445
S47,-89.1106484,42.5739525,20200829,0.1346
S47,-89.1106484,42.5739525,20200830,0.17625
S47,-89.1106484,42.5739525,20200831,0.16005
S47,-89.1106484,42.5739525,20200901,0.17555
S47,-89.1106484,42.5739525,20200902,0.1928
S47,-89.1106484,42.5739525,20200903,0.1527
S47,-89.1106484,42.5739525,20200904,0.15145
S47,-89.1106484,42.5739525,20200905,0.13575
S47,-89.1106484,42.5739525,20200906,0.21725
S47,-89.1106484,42.5739525,20200907,0.1952
S47,-89.1106484,42.5739525,20200908,0.25665
S47,-89.1106484,42.5739525,20200909,0.26215
S47,-89.1106484,42.5739525,20200910,0.26175
S47,-89.1106484,42.5739525,20200911,0.27275
S47,-89.1106484,42.5739525,20200912,0.27005
S47,-89.1106484,42.5739525,20200913,0.2475
S47,-89.1106484,42.5739525,20200914,0.223
S47,-89.1106484,42.5739525,20200915,0.1954
S47,-89.1106484,42.5739525,20200916,0.16595
S47,-89.1106484,42.5739525,20200917,0.15125
S47,-89.1106484,42.5739525,20200918,0.14295
S47,-89.1106484,42.5739525,20200919,0.1368
S47,-89.1106484,42.5739525,20200920,0.13105
S47,-89.1106484,42.5739525,20200921,0.12535
S47,-89.1106484,42.5739525,20200922,0.11895
S47,-89.1106484,42.5739525,20200923,0.1137
S47,-89.1106484,42.5739525,20200924,0.14855
S49,-89.1105439,42.580289,20200801,0.289736111
S49,-89.1105439,42.580289,20200802,0.286458333
S49,-89.1105439,42.580289,20200803,0.285472222
S49,-89.1105439,42.580289,20200804,0.282506944
S49,-89.1105439,42.580289,20200805,0.280163194
S49,-89.1105439,42.580289,20200806,0.278017361
S49,-89.1105439,42.580289,20200807,0.275975694
S49,-89.1105439,42.580289,20200808,0.272722222
S49,-89.1105439,42.580289,20200809,0.270979167
S49,-89.1105439,42.580289,20200810,0.341930556
S49,-89.1105439,42.580289,20200811,0.393989583
S49,-89.1105439,42.580289,20200812,0.32784375
S49,-89.1105439,42.580289,20200813,0.312513889
S49,-89.1105439,42.580289,20200814,0.301569444
S49,-89.1105439,42.580289,20200815,0.295003472
S49,-89.1105439,42.580289,20200816,0.289729167
S49,-89.1105439,42.580289,20200817,0.285510417
S49,-89.1105439,42.580289,20200818,0.282454861
S49,-89.1105439,42.580289,20200819,0.2795
S49,-89.1105439,42.580289,20200820,0.2765625
S49,-89.1105439,42.580289,20200821,0.273246528
S49,-89.1105439,42.580289,20200822,0.270413194
S49,-89.1105439,42.580289,20200823,0.267673611
S49,-89.1105439,42.580289,20200824,0.265493056
S49,-89.1105439,42.580289,20200825,0.263569444
S49,-89.1105439,42.580289,20200826,0.260520833
S49,-89.1105439,42.580289,20200827,0.257253472
S49,-89.1105439,42.580289,20200828,0.253565972
S49,-89.1105439,42.580289,20200829,0.249631944
S49,-89.1105439,42.580289,20200830,0.246711806
S49,-89.1105439,42.580289,20200831,0.244861111
S49,-89.1105439,42.580289,20200901,0.24634375
S49,-89.1105439,42.580289,20200902,0.260083333
S49,-89.1105439,42.580289,20200903,0.256072917
S49,-89.1105439,42.580289,20200904,0.252711806
S49,-89.1105439,42.580289,20200905,0.25009375
S49,-89.1105439,42.580289,20200906,0.295986111
S49,-89.1105439,42.580289,20200907,0.289552083
S49,-89.1105439,42.580289,20200908,0.404354167
S49,-89.1105439,42.580289,20200909,0.423020833
S49,-89.1105439,42.580289,20200910,0.355479167
S49,-89.1105439,42.580289,20200911,0.392850694
S49,-89.1105439,42.580289,20200912,0.454361111
S49,-89.1105439,42.580289,20200913,0.405256944
S49,-89.1105439,42.580289,20200914,0.341770833
S49,-89.1105439,42.580289,20200915,0.32678125
S49,-89.1105439,42.580289,20200916,0.311128472
S49,-89.1105439,42.580289,20200917,0.300197917
S49,-89.1105439,42.580289,20200918,0.29278125
S49,-89.1105439,42.580289,20200919,0.286524306
S49,-89.1105439,42.580289,20200920,0.281295139
S49,-89.1105439,42.580289,20200921,0.276631944
S49,-89.1105439,42.580289,20200922,0.272524306
S49,-89.1105439,42.580289,20200923,0.269524306
S49,-89.1105439,42.580289,20200924,0.267128472
S5,-89.1181191,42.5744245,20200801,0.162388889
S5,-89.1181191,42.5744245,20200802,0.156826389
S5,-89.1181191,42.5744245,20200803,0.162201389
S5,-89.1181191,42.5744245,20200804,0.158315972
S5,-89.1181191,42.5744245,20200805,0.155163194
S5,-89.1181191,42.5744245,20200806,0.153048611
S5,-89.1181191,42.5744245,20200807,0.153020833
S5,-89.1181191,42.5744245,20200808,0.153208333
S5,-89.1181191,42.5744245,20200809,0.153638889
S5,-89.1181191,42.5744245,20200810,0.203232639
S5,-89.1181191,42.5744245,20200811,0.236277778
S5,-89.1181191,42.5744245,20200812,0.206909722
S5,-89.1181191,42.5744245,20200813,0.192569444
S5,-89.1181191,42.5744245,20200814,0.185041667
S5,-89.1181191,42.5744245,20200815,0.182729167
S5,-89.1181191,42.5744245,20200816,0.178322917
S5,-89.1181191,42.5744245,20200817,0.175600694
S5,-89.1181191,42.5744245,20200818,0.173052083
S5,-89.1181191,42.5744245,20200819,0.169961806
S5,-89.1181191,42.5744245,20200820,0.167871528
S5,-89.1181191,42.5744245,20200821,0.167670139
S5,-89.1181191,42.5744245,20200822,0.166923611
S5,-89.1181191,42.5744245,20200823,0.164229167
S5,-89.1181191,42.5744245,20200824,0.159336806
S5,-89.1181191,42.5744245,20200825,0.151079861
S5,-89.1181191,42.5744245,20200826,0.141663194
S5,-89.1181191,42.5744245,20200827,0.155284722
S5,-89.1181191,42.5744245,20200828,0.146427083
S5,-89.1181191,42.5744245,20200829,0.139
S5,-89.1181191,42.5744245,20200830,0.13475
S5,-89.1181191,42.5744245,20200831,0.174798611
S5,-89.1181191,42.5744245,20200901,0.225076389
S5,-89.1181191,42.5744245,20200902,0.228736111
S5,-89.1181191,42.5744245,20200903,0.190378472
S5,-89.1181191,42.5744245,20200904,0.164013889
S5,-89.1181191,42.5744245,20200905,0.151649306
S5,-89.1181191,42.5744245,20200906,0.230239583
S5,-89.1181191,42.5744245,20200907,0.227277778
S5,-89.1181191,42.5744245,20200908,0.290517361
S5,-89.1181191,42.5744245,20200909,0.297777778
S5,-89.1181191,42.5744245,20200910,0.29428125
S5,-89.1181191,42.5744245,20200911,0.3045625
S5,-89.1181191,42.5744245,20200912,0.303027778
S5,-89.1181191,42.5744245,20200913,0.282118056
S5,-89.1181191,42.5744245,20200914,0.257517361
S5,-89.1181191,42.5744245,20200915,0.229472222
S5,-89.1181191,42.5744245,20200916,0.19634375
S5,-89.1181191,42.5744245,20200917,0.17584375
S5,-89.1181191,42.5744245,20200918,0.163767361
S5,-89.1181191,42.5744245,20200919,0.157027778
S5,-89.1181191,42.5744245,20200920,0.152288194
S5,-89.1181191,42.5744245,20200921,0.148809028
S5,-89.1181191,42.5744245,20200922,0.145607639
S5,-89.1181191,42.5744245,20200923,0.142392361
S5,-89.1181191,42.5744245,20200924,0.140583333
